0.50000000 0.00000000 0.50000000 -22.04108250 -20.78012674 -20.19821179 -19.86336327 -19.42901781 -19.37141481 -18.85858165 -18.80700165 -18.61024126 -17.89847583 -17.68287080 -17.49824356 -15.70531838 -15.39192407 -15.13657931 -14.64143023 -14.40339218 -14.23403402 -13.88846010 -13.46555933 -13.25169224 -12.28056021 -12.10536658 -12.06920168 -11.98733225 -11.80114074 -11.71098495 -11.34068045 -10.53772736 -9.54512795 -9.43101412 -9.27659360 -9.03278503 -8.92955983 -8.72672436 -8.50918571 -8.05972923 -7.85735799 -7.67160907 -7.60844458 -7.49792517 -7.40712260 -7.27768868 -7.17273693 -7.08742881 -7.02560954 -6.95937874 -6.93113388 -6.89124647 -6.77628565 -6.56494828 -6.38905576 -5.89679496 -5.84500828 -5.63428364 -5.53629702 -5.48212258 -5.35043253 -5.12776886 -5.01854063 -4.90445580 -4.74676350 -4.71230610 -4.67119099 -4.56400196 -4.48477974 -4.43774333 -4.41885419 -4.33606758 -4.27788217 -4.23758273 -4.15510215 -4.11851843 -4.09433922 -4.00478123 -3.95158788 -3.93073968 -3.84804403 -3.79429835 -3.78090423 -3.65696053 -3.61729875 -3.57625092 -3.49781957 -3.34124966 -3.31141957 -3.16214271 -3.07448092 -3.02929330 -2.95675367 -2.81561418 -2.74071344 -2.55267157 -2.39879430 -2.33956611 -2.20926177 -1.93414297 -1.75932451 -1.69342269 -1.66766969 -1.42111326 -1.22578923 -1.15412490 -1.12542594 -1.11675247 -0.90505359 -0.77468131 -0.60307217 -0.48579926 -0.31608253 -0.26180589 -0.20902477 -0.15428897 -0.05683348 0.06598498 0.21653906 0.28368238 0.41292573 0.47170918 0.52588567 0.69107611 0.84323942 0.93922509 1.23606493 2.01532705 2.42444088 3.29661385 4.34989122 4.58636715 4.73631844 5.02659234 5.08108100 5.33455616 5.55701260 5.93869710 6.21800470 6.80740705 6.87749894 7.01277963 7.27096009 7.42025077 7.61554889 7.80580073 8.10715077 8.21972796 8.47829895 8.52744582 8.67883630 8.77617971 8.98723158 9.12591749 9.28935582 9.38159217 9.49926427 9.65140114 9.71463107 9.81229206 9.92798563 10.00112500 10.12135058 10.23325637 10.39422682 10.45762299 10.60021233 10.75371903 10.78681406 10.86179076 11.12530928 11.29263773 11.38411711 11.48264553 11.59087194 11.66659251 11.68480677 11.73915363 11.93344826 12.08862497 12.21370622 12.36074678 12.48192699 12.56094445 12.67743709 12.77465263 12.80915725 12.92760004 12.99084328
0.45000000 0.00000000 0.45000000 -22.04107993 -20.78012932 -20.19821038 -19.86336304 -19.42901541 -19.37139813 -18.85861671 -18.80695508 -18.61027121 -17.89846701 -17.68286713 -17.49824251 -15.70531460 -15.39211227 -15.13659752 -14.64102411 -14.40344347 -14.23400547 -13.88851036 -13.46599993 -13.25143964 -12.28068056 -12.10545733 -12.06941595 -11.98728166 -11.80081091 -11.71096540 -11.34015541 -10.53773762 -9.54613794 -9.43084285 -9.27841260 -9.03041257 -8.92949412 -8.72692932 -8.50931190 -8.05923236 -7.85774568 -7.67149526 -7.60860135 -7.49826300 -7.40709867 -7.27807478 -7.17115990 -7.08939813 -7.02413406 -6.96238539 -6.92981745 -6.88928740 -6.77637453 -6.56536912 -6.39039994 -5.89544233 -5.84344388 -5.63577834 -5.53384855 -5.48263763 -5.35127016 -5.13221521 -5.01624821 -4.90218411 -4.74643850 -4.71220050 -4.67302457 -4.56257077 -4.48640041 -4.43914225 -4.41498728 -4.33736023 -4.27998668 -4.23697141 -4.15552235 -4.11803070 -4.09315180 -4.00465179 -3.95506662 -3.92904552 -3.85068458 -3.79138360 -3.78344253 -3.65858561 -3.61497862 -3.57617784 -3.49552012 -3.34506790 -3.30624233 -3.16156551 -3.07523478 -3.03126562 -2.95165672 -2.81618677 -2.74237432 -2.55195474 -2.39960720 -2.34129128 -2.20992682 -1.93292857 -1.76120243 -1.69289330 -1.66772789 -1.42194138 -1.22725409 -1.15359952 -1.12512924 -1.11461114 -0.90464572 -0.77454236 -0.60286236 -0.48660368 -0.32086623 -0.26042661 -0.20945167 -0.15490614 -0.05637795 0.06764272 0.21662352 0.28265069 0.41372036 0.47441595 0.52603572 0.69262814 0.84288841 0.93866680 1.23637332 2.01542068 2.42411767 3.29701864 4.34998921 4.58604382 4.73542562 5.02331603 5.08171908 5.33443370 5.56154159 5.93494550 6.22301311 6.80414592 6.87496806 7.01311340 7.26980251 7.41539851 7.61910341 7.80676067 8.10267076 8.22136962 8.46633803 8.53281093 8.68771176 8.77838509 8.98457008 9.12877909 9.29057101 9.37633977 9.50078432 9.64307810 9.72959624 9.81199429 9.93060827 9.99924802 10.12110991 10.23807986 10.39393326 10.46121488 10.60479354 10.72187239 10.81051158 10.86839443 11.12549794 11.28724370 11.37446296 11.47297763 11.59926073 11.65381072 11.69288729 11.76321509 11.92805045 12.09890798 12.22529320 12.35893961 12.46685597 12.55961306 12.66706235 12.75276665 12.79061593 12.93887536 13.01509503
0.40000000 0.00000000 0.40000000 -22.04107227 -20.78013679 -20.19820628 -19.86336231 -19.42900824 -19.37134976 -18.85872106 -18.80681756 -18.61035805 -17.89844141 -17.68285647 -17.49823946 -15.70530451 -15.39265973 -15.13664175 -14.63984798 -14.40360275 -14.23392199 -13.88865125 -13.46727248 -13.25071039 -12.28102564 -12.10572324 -12.07003908 -11.98713978 -11.79982392 -11.71093245 -11.33863825 -10.53775893 -9.54898834 -9.43034372 -9.28366574 -9.02371207 -8.92922059 -8.72752489 -8.50963672 -8.05791186 -7.85890351 -7.67103245 -7.60900330 -7.49944277 -7.40720477 -7.27882746 -7.16677418 -7.09429407 -7.02058429 -6.97038357 -6.92558627 -6.88452019 -6.77674556 -6.56648706 -6.39427860 -5.89230029 -5.83833492 -5.63983498 -5.52813754 -5.48300201 -5.35360081 -5.14385664 -5.01090676 -4.89575311 -4.74551201 -4.71191765 -4.67787699 -4.55874663 -4.49150580 -4.43892046 -4.40825600 -4.34057786 -4.28517535 -4.23567673 -4.15693251 -4.11688213 -4.08957421 -4.00411042 -3.96256684 -3.92676638 -3.85706381 -3.79067731 -3.78453157 -3.66208092 -3.61055752 -3.57424693 -3.48943697 -3.35367316 -3.29295127 -3.16108339 -3.07617503 -3.03530628 -2.93976015 -2.81794400 -2.74691073 -2.54976783 -2.40193373 -2.34620772 -2.21184718 -1.92941477 -1.76584038 -1.69220397 -1.66762737 -1.42438063 -1.23149834 -1.15254189 -1.12406564 -1.10797015 -0.90410441 -0.77397230 -0.60220090 -0.48892995 -0.33260798 -0.25906615 -0.20979255 -0.15651727 -0.05544226 0.07248843 0.21684270 0.27964032 0.41595730 0.48196863 0.52659408 0.69716495 0.84188106 0.93710403 1.23726729 2.01567879 2.42319515 3.29817436 4.35024799 4.58494496 4.73327126 5.01353336 5.08404748 5.33407149 5.57431145 5.92474765 6.23670836 6.79372054 6.86932608 7.01411309 7.26644065 7.40208415 7.62827587 7.80929349 8.09065493 8.22485733 8.44107269 8.54116261 8.71106758 8.78467166 8.97914762 9.13392676 9.28683093 9.36862340 9.50848046 9.63330847 9.75306485 9.81536319 9.93655786 9.99403099 10.12417962 10.25038233 10.39624652 10.46118888 10.62178250 10.68692310 10.82485431 10.88908469 11.12373188 11.27409864 11.35033853 11.46011666 11.60474519 11.61587428 11.73505833 11.81287717 11.91266377 12.12600902 12.25267324 12.35318007 12.42669412 12.55528893 12.62852031 12.70782315 12.78052638 12.94492470 12.99094785
0.35000000 0.00000000 0.35000000 -22.04105970 -20.78014841 -20.19819989 -19.86336103 -19.42899651 -19.37127453 -18.85889124 -18.80659652 -18.61049308 -17.89840152 -17.68283986 -17.49823472 -15.70529146 -15.39351624 -15.13668527 -14.63802316 -14.40388191 -14.23379002 -13.88885595 -13.46923665 -13.24958555 -12.28155074 -12.10614415 -12.07101379 -11.98693315 -11.79819860 -11.71095202 -11.33629480 -10.53776696 -9.55319457 -9.42955852 -9.29179856 -9.01383246 -8.92850684 -8.72845554 -8.51002098 -8.05621513 -7.86079308 -7.66997936 -7.60945591 -7.50180735 -7.40791088 -7.27892834 -7.16062688 -7.09994515 -7.01691563 -6.98058141 -6.91873953 -6.87867603 -6.77767040 -6.56795532 -6.40024592 -5.88930395 -5.82914085 -5.64547930 -5.52428419 -5.47906412 -5.35693371 -5.15947740 -5.00524589 -4.88628010 -4.74427061 -4.71171686 -4.68380962 -4.55365767 -4.49918936 -4.43543652 -4.40308624 -4.34400099 -4.29101120 -4.23470461 -4.15932261 -4.11620122 -4.08329028 -4.00323326 -3.97056046 -3.92677160 -3.86520868 -3.80038236 -3.77778357 -3.66562433 -3.60723922 -3.56851202 -3.48102333 -3.36280530 -3.27480295 -3.16220885 -3.07603030 -3.03843503 -2.92711380 -2.82138695 -2.75243224 -2.54613094 -2.40538105 -2.35371384 -2.21481797 -1.92395830 -1.77115349 -1.69296890 -1.66687375 -1.42829847 -1.23798794 -1.15175193 -1.12191062 -1.09687021 -0.90498634 -0.77278512 -0.60102571 -0.49251171 -0.34719100 -0.26159977 -0.20819536 -0.15860781 -0.05493765 0.08009167 0.21707259 0.27489853 0.41925795 0.49269551 0.52797542 0.70433493 0.84034217 0.93483917 1.23866336 2.01603978 2.42180429 3.29991769 4.35057373 4.58278074 4.73115861 4.99807546 5.08842167 5.33346985 5.59320038 5.91052546 6.25587759 6.77586616 6.86427866 7.01587975 7.26107305 7.38294637 7.63988619 7.81234644 8.07501824 8.22659843 8.41245144 8.54814946 8.74118241 8.79505506 8.97506830 9.13641156 9.26288445 9.37987834 9.51882785 9.63567358 9.76216737 9.83237500 9.93754214 9.99161822 10.13654973 10.26341158 10.40204873 10.45275307 10.64798742 10.67274144 10.82772702 10.91252748 11.11480786 11.25980281 11.32061518 11.45251667 11.57864920 11.60030049 11.77911813 11.86575763 11.89765155 12.15693478 12.27579370 12.34317230 12.37907765 12.53289872 12.58540779 12.68178834 12.78730783 12.90195040 12.96430444
0.30000000 0.00000000 0.30000000 -22.04104274 -20.78016303 -20.19819184 -19.86335915 -19.42898073 -19.37117990 -18.85911871 -18.80630635 -18.61066286 -17.89835120 -17.68281889 -17.49822875 -15.70527959 -15.39460205 -15.13669641 -14.63573527 -14.40428819 -14.23362028 -13.88908839 -13.47168143 -13.24818636 -12.28219119 -12.10668416 -12.07225001 -11.98669712 -11.79599735 -11.71110172 -11.33337597 -10.53773336 -9.55810274 -9.42855063 -9.30202278 -9.00241796 -8.92696769 -8.72963555 -8.51029564 -8.05470297 -7.86329367 -7.66824691 -7.60967414 -7.50553526 -7.40973373 -7.27728030 -7.15453382 -7.10397128 -7.01594974 -6.98905726 -6.91024414 -6.87265261 -6.77947979 -6.56941973 -6.40761398 -5.88769624 -5.81664239 -5.65158930 -5.52717619 -5.46683216 -5.36061831 -5.17651890 -5.00109013 -4.87541342 -4.74352273 -4.71229132 -4.68772186 -4.54850151 -4.50749346 -4.43257297 -4.39971291 -4.34582394 -4.29519075 -4.23457487 -4.16222481 -4.11716051 -4.07404238 -4.00325013 -3.97664181 -3.92987143 -3.87464611 -3.81052703 -3.77311051 -3.66832768 -3.60464547 -3.56073949 -3.47137371 -3.36916821 -3.25504278 -3.16368564 -3.07714198 -3.03789412 -2.91877227 -2.82782643 -2.75512969 -2.54127654 -2.40921252 -2.36323081 -2.21854924 -1.91705838 -1.77529092 -1.69583131 -1.66549875 -1.43348097 -1.24575337 -1.15141204 -1.11849234 -1.08235367 -0.90861178 -0.77134355 -0.59933036 -0.49689862 -0.36171201 -0.26866992 -0.20408281 -0.16071189 -0.05560021 0.08969579 0.21706888 0.26882619 0.42314640 0.50379975 0.53123949 0.71356778 0.83844419 0.93227561 1.24044699 2.01642137 2.42013200 3.30201500 4.35084591 4.57935766 4.73050874 4.97884364 5.09444004 5.33261581 5.61547206 5.89483060 6.27677875 6.75291106 6.86213338 7.01861549 7.25375692 7.36048876 7.65090861 7.81441872 8.06091713 8.22291226 8.38495427 8.55330918 8.76632302 8.81392735 8.97428437 9.13451364 9.22797503 9.40950217 9.52229551 9.65093250 9.76354559 9.85644303 9.92638505 10.00338729 10.15467872 10.27129896 10.40787397 10.45411098 10.65580851 10.69582774 10.82915461 10.93121612 11.09507171 11.24524456 11.29742145 11.43928733 11.55306409 11.59292204 11.80009835 11.86605841 11.93529446 12.16652261 12.26802693 12.32899495 12.34734798 12.49115040 12.58867139 12.66438456 12.81004542 12.84736827 12.95760346
0.25000000 0.00000000 0.25000000 -22.04102248 -20.78017920 -20.19818289 -19.86335672 -19.42896193 -19.37107522 -18.85938739 -18.80596995 -18.61085060 -17.89829536 -17.68279562 -17.49822212 -15.70527233 -15.39581410 -15.13665235 -14.63321300 -14.40481051 -14.23342748 -13.88931304 -13.47435325 -13.24665776 -12.28287378 -12.10729223 -12.07363181 -11.98646655 -11.79335430 -11.71143629 -11.33018509 -10.53763894 -9.56304724 -9.42739859 -9.31340880 -8.99131151 -8.92413799 -8.73095642 -8.51032692 -8.05384727 -7.86617163 -7.66609956 -7.60936174 -7.51036608 -7.41285746 -7.27334262 -7.15080880 -7.10416609 -7.02065365 -6.99199646 -6.90104622 -6.86668845 -6.78242947 -6.57068426 -6.41553965 -5.88746785 -5.80315799 -5.65697902 -5.53539507 -5.44834870 -5.36403091 -5.19339703 -4.99918165 -4.86494605 -4.74442885 -4.71357058 -4.68723941 -4.54405620 -4.51523172 -4.43447881 -4.39643920 -4.34510454 -4.29670717 -4.23444750 -4.16543741 -4.11949157 -4.06255789 -4.00609391 -3.97962805 -3.93555224 -3.88551148 -3.81889010 -3.77109320 -3.66973751 -3.60176364 -3.55355067 -3.46151537 -3.37103957 -3.23686252 -3.16248052 -3.08203512 -3.03283799 -2.91850562 -2.83728171 -2.75185997 -2.53550198 -2.41250831 -2.37440653 -2.22270843 -1.90925653 -1.77722890 -1.70027479 -1.66409312 -1.43962001 -1.25361219 -1.15121772 -1.11391038 -1.06612090 -0.91519168 -0.77077168 -0.59725543 -0.50148420 -0.37422809 -0.27850463 -0.19834061 -0.16249711 -0.05769607 0.10035418 0.21647786 0.26199045 0.42716553 0.51184439 0.53799968 0.72408995 0.83637261 0.92980338 1.24248703 2.01674499 2.41838389 3.30420884 4.35096068 4.57484426 4.73217871 4.95806608 5.10133400 5.33151503 5.63835877 5.87974899 6.29602436 6.72869734 6.86393422 7.02242271 7.24431066 7.33664390 7.65905810 7.81456207 8.05260431 8.21254741 8.36110138 8.55542079 8.77676249 8.84540722 8.97695046 9.12713121 9.19938749 9.44639589 9.51859497 9.66557015 9.76904757 9.87448525 9.91743401 10.02886007 10.16522307 10.28085946 10.41859125 10.46904833 10.66445390 10.72128592 10.83428413 10.94472333 11.06643251 11.23071440 11.28273016 11.41854503 11.53188824 11.59118701 11.78098382 11.87366911 11.97456124 12.12853420 12.22333313 12.31117459 12.34915563 12.47491793 12.60179632 12.65335197 12.80116370 12.85813066 12.97384467
0.20000000 0.00000000 0.20000000 -22.04100065 -20.78019535 -20.19817394 -19.86335394 -19.42894178 -19.37097076 -18.85967295 -18.80561856 -18.61103783 -17.89823946 -17.68277231 -17.49821549 -15.70527121 -15.39703487 -15.13654956 -14.63070396 -14.40540965 -14.23322961 -13.88950320 -13.47698608 -13.24515129 -12.28352792 -12.10790701 -12.07502636 -11.98626817 -11.79049004 -11.71195863 -11.32704144 -10.53748421 -9.56747888 -9.42619200 -9.32493584 -8.98212058 -8.91975608 -8.73229458 -8.51006730 -8.05386372 -7.86910450 -7.66408925 -7.60836343 -7.51556757 -7.41694275 -7.26746028 -7.15053467 -7.09999241 -7.02894488 -6.99094506 -6.89186317 -6.86081407 -6.78658370 -6.57174727 -6.42314541 -5.88809716 -5.79135638 -5.66049382 -5.54573306 -5.42729392 -5.36672415 -5.20917002 -4.99952503 -4.85642338 -4.74706367 -4.71391359 -4.68327753 -4.54060751 -4.52208482 -4.44060682 -4.39415326 -4.34142913 -4.29668033 -4.23196969 -4.16938161 -4.12166667 -4.05026607 -4.01262734 -3.98093499 -3.94260279 -3.89699890 -3.82430296 -3.77073823 -3.66970145 -3.59918325 -3.54761884 -3.45270322 -3.36862682 -3.22227074 -3.15698914 -3.08917999 -3.02570160 -2.92823394 -2.84647201 -2.74357590 -2.52882583 -2.41464748 -2.38693063 -2.22694050 -1.90109332 -1.77689889 -1.70540046 -1.66318304 -1.44625880 -1.26055030 -1.15081337 -1.10844558 -1.05005282 -0.92372769 -0.77234332 -0.59511682 -0.50559966 -0.38353780 -0.28914986 -0.19208444 -0.16363279 -0.06107002 0.11113064 0.21491165 0.25514855 0.43093385 0.51591016 0.54759983 0.73495038 0.83430644 0.92770051 1.24463134 2.01695901 2.41674823 3.30626333 4.35087105 4.56981441 4.73613624 4.93776744 5.10831774 5.33023536 5.65940416 5.86682154 6.31114631 6.70653542 6.87033015 7.02731431 7.23228397 7.31313690 7.66290418 7.81350665 8.05128680 8.19774004 8.34173249 8.55342539 8.77719247 8.88048494 8.98306519 9.11344710 9.18540006 9.47985866 9.51501790 9.67252419 9.77110766 9.88170445 9.92605730 10.06638737 10.16331148 10.30070454 10.43700388 10.48740878 10.67993874 10.73251225 10.84684155 10.95215264 11.03739950 11.22123410 11.26581176 11.39468333 11.51294476 11.59085263 11.74733430 11.88640410 11.99933567 12.05771935 12.17039018 12.29853058 12.35663130 12.47486382 12.60326710 12.63755517 12.79895723 12.91419622 13.00741096
0.15000000 0.00000000 0.15000000 -22.04097959 -20.78020989 -20.19816585 -19.86335113 -19.42892243 -19.37087672 -18.85994460 -18.80528914 -18.61120633 -17.89818898 -17.68275124 -17.49820951 -15.70527540 -15.39814352 -15.13640692 -14.62845070 -14.40601702 -14.23304664 -13.88964540 -13.47932867 -13.24381018 -12.28409385 -12.10846490 -12.07629570 -11.98611660 -11.78770504 -11.71260436 -11.32424621 -10.53729274 -9.57103724 -9.42503235 -9.33552999 -8.97564982 -8.91423972 -8.73351983 -8.50957702 -8.05463815 -7.87175206 -7.66271518 -7.60684166 -7.52018844 -7.42129489 -7.26069726 -7.15246724 -7.09343098 -7.03724199 -6.98913014 -6.88329791 -6.85510370 -6.79172820 -6.57269865 -6.42966015 -5.88908474 -5.78306145 -5.66147250 -5.55597780 -5.40648866 -5.36847316 -5.22318440 -5.00157367 -4.85077798 -4.74974110 -4.71289813 -4.67815241 -4.53853418 -4.52757609 -4.44797202 -4.39410416 -4.33519047 -4.29740784 -4.22539769 -4.17386768 -4.12220324 -4.03902725 -4.02297143 -3.98222289 -3.95008655 -3.90690260 -3.82698614 -3.77058069 -3.66829282 -3.59811334 -3.54245236 -3.44598164 -3.36357615 -3.21119193 -3.14907059 -3.09523075 -3.01894121 -2.94616346 -2.85273033 -2.73367144 -2.52094158 -2.41611112 -2.39978785 -2.23086791 -1.89318009 -1.77505326 -1.71031006 -1.66295729 -1.45273837 -1.26598079 -1.15005972 -1.10248562 -1.03611358 -0.93237689 -0.77649810 -0.59330965 -0.50868801 -0.38927133 -0.29915863 -0.18649006 -0.16363354 -0.06524725 0.12118563 0.21214224 0.24917773 0.43415561 0.51780529 0.55709126 0.74507495 0.83241935 0.92609079 1.24669036 2.01705311 2.41537057 3.30799596 4.35060806 4.56502767 4.74156290 4.91966483 5.11467044 5.32892203 5.67669500 5.85703179 6.32108443 6.68850912 6.88089973 7.03348167 7.21698434 7.29217760 7.66240659 7.81301798 8.05484551 8.18259747 8.32662216 8.54801048 8.77277321 8.91069054 8.99297723 9.09774835 9.18304584 9.48625128 9.53182067 9.67640180 9.76309482 9.88342647 9.94586832 10.11192006 10.16047947 10.32473214 10.45755851 10.50555387 10.68308099 10.74121527 10.86885128 10.95510410 11.01701011 11.21113957 11.24784059 11.35929489 11.50639757 11.58714877 11.71917711 11.88487516 11.96716728 12.03906430 12.12893765 12.27629012 12.36506152 12.47412458 12.59167533 12.61912062 12.82925555 12.96282100 13.05349920
0.10000000 0.00000000 0.10000000 -22.04096194 -20.78022142 -20.19815943 -19.86334870 -19.42890629 -19.37080220 -18.86016938 -18.80501958 -18.61133976 -17.89814889 -17.68273450 -17.49820476 -15.70528219 -15.39902826 -15.13626031 -14.62666865 -14.40654478 -14.23289833 -13.88973860 -13.48116633 -13.24275731 -12.28452677 -12.10890850 -12.07731074 -11.98601479 -11.78534866 -11.71324628 -11.32205545 -10.53710567 -9.57356054 -9.42403956 -9.34412248 -8.97172732 -8.90879581 -8.73450641 -8.50900905 -8.05577431 -7.87382942 -7.66209503 -7.60527029 -7.52349615 -7.42513911 -7.25443385 -7.15489157 -7.08693341 -7.04397748 -6.98775059 -6.87609919 -6.84978513 -6.79726015 -6.57356150 -6.43454134 -5.89005668 -5.77853398 -5.66036075 -5.56454901 -5.38867406 -5.36913678 -5.23472889 -5.00435217 -4.84797447 -4.75110144 -4.71127652 -4.67369835 -4.53905128 -4.53011967 -4.45447136 -4.39531755 -4.32765937 -4.30012811 -4.21680148 -4.17685671 -4.12045034 -4.04135309 -4.02529896 -3.98400551 -3.95699624 -3.91355334 -3.82799907 -3.76989087 -3.66580906 -3.59891880 -3.53792531 -3.44172342 -3.35798710 -3.20297218 -3.14253431 -3.09700196 -3.01375846 -2.96705659 -2.85627769 -2.72514317 -2.51185777 -2.42097496 -2.40837066 -2.23409236 -1.88632983 -1.77286046 -1.71420421 -1.66327743 -1.45823828 -1.26974377 -1.14911375 -1.09666588 -1.02619018 -0.93901654 -0.78225194 -0.59210590 -0.51052479 -0.39194818 -0.30742600 -0.18273103 -0.16213882 -0.06946334 0.12968413 0.20849202 0.24478489 0.43661110 0.51876818 0.56455096 0.75336097 0.83088702 0.92497785 1.24843162 2.01705759 2.41434434 3.30928888 4.35027224 4.56116196 4.74714625 4.90524748 5.11975086 5.32777271 5.68909094 5.85068936 6.32633455 6.67557523 6.89321781 7.04121364 7.19859116 7.27636594 7.65927454 7.81385657 8.05980447 8.17054172 8.31560305 8.54151109 8.76671704 8.93189372 9.00508140 9.08516587 9.18586921 9.47669095 9.55550908 9.67898826 9.75434499 9.88129603 9.96400471 10.14998080 10.17151269 10.34682989 10.47377128 10.52395829 10.65963415 10.75400592 10.90415679 10.95946345 11.00985711 11.18467252 11.24059213 11.30978428 11.51498467 11.58411889 11.69835236 11.84883791 11.92931218 12.05971587 12.10547305 12.25251076 12.37290444 12.45845850 12.57799099 12.61000541 12.86782732 12.99266885 13.09487519
0.05000000 0.00000000 0.05000000 -22.04095016 -20.78022881 -20.19815530 -19.86334704 -19.42889557 -19.37075442 -18.86031789 -18.80484282 -18.61142530 -17.89812313 -17.68272374 -17.49820172 -15.70528816 -15.39959855 -15.13615069 -14.62552709 -14.40690520 -14.23280163 -13.88978934 -13.48233636 -13.24208644 -12.28479721 -12.10919326 -12.07796602 -11.98595806 -11.78376220 -11.71372461 -11.32066179 -10.53696915 -9.57503743 -9.42335367 -9.34975067 -8.96972191 -8.90484753 -8.73514725 -8.50855799 -8.05675093 -7.87514384 -7.66196695 -7.60414972 -7.52530375 -7.42778429 -7.25000631 -7.15672668 -7.08223862 -7.04841819 -6.98700473 -6.87123060 -6.84551572 -6.80196207 -6.57421234 -6.43751628 -5.89074897 -5.77670413 -5.65863379 -5.57024870 -5.37744545 -5.36807222 -5.24269497 -5.00668810 -4.84706410 -4.75130730 -4.70985178 -4.67090228 -4.54116671 -4.53016506 -4.45887136 -4.39645090 -4.32000677 -4.30469430 -4.21110425 -4.17626086 -4.11667840 -4.05608582 -4.01797370 -3.98668551 -3.96142403 -3.91714504 -3.82831486 -3.76898760 -3.66317717 -3.60060772 -3.53466825 -3.43961123 -3.35372862 -3.19787262 -3.13926125 -3.09442811 -3.01053816 -2.98451312 -2.85804813 -2.71966858 -2.50317921 -2.43056070 -2.40978726 -2.23622755 -1.88156577 -1.77130276 -1.71657328 -1.66376439 -1.46194166 -1.27191966 -1.14832382 -1.09212735 -1.02111532 -0.94243209 -0.78738186 -0.59150861 -0.51132369 -0.39272719 -0.31296425 -0.18101993 -0.15997745 -0.07269852 0.13560360 0.20515073 0.24221563 0.43814626 0.51925106 0.56919754 0.75881349 0.82987885 0.92432420 1.24960871 2.01702634 2.41371718 3.31008049 4.34999575 4.55867999 4.75138226 4.89585807 5.12303401 5.32698587 5.69632073 5.84739397 6.32842682 6.66791999 6.90318928 7.04942904 7.18114117 7.26707354 7.65606348 7.81520952 8.06350569 8.16317519 8.30884977 8.53650725 8.76174391 8.94401932 9.01418625 9.07827352 9.18946981 9.46770312 9.57073690 9.67838325 9.75216579 9.87807952 9.97362456 10.16326237 10.20036679 10.36394008 10.48429573 10.53956100 10.62816576 10.75912545 10.93911595 10.97128973 11.02016674 11.15239128 11.21906787 11.27513373 11.53221370 11.58340384 11.68007574 11.80670970 11.91525214 12.06513565 12.11074363 12.23578206 12.37956101 12.43212467 12.57480717 12.60333403 12.90035598 13.00752198 13.08798210
